index,rank,crowns,troop,building,spell,common,rare,epic,legendary,elixir,conf_synergy,lift_synergy,levelSum,avgSpeed,avgSpellDuration,totalHP,totalDMG,avgAS,totalUnitsCount,abilityCount,avgRange,totalGroundT,totalAirT,totalBuildingT,totalBuffCount,totalProjectiles
5937,Challenger,2,4,1,3,2,3,2,1,3.375,9254.68240228189,253186.72691920656,99,97.5,7.5,4406,1803,1.42,22,1,2912.5,8,4,1,1,2
5938,Challenger,2,6,0,2,4,1,2,1,4.0,0.0,0.0,93,72.5,0.0,6899,1665,1.5166666666666666,22,1,3181.25,8,3,2,0,2
5939,Challenger,1,4,1,3,3,2,1,2,3.25,53694.56886649246,1497170.501103971,101,90.0,7.5,4912,2735,1.2000000000000002,8,2,3325.0,8,4,0,0,3
5940,Master,2,6,0,2,1,0,5,2,4.125,2825.534939687367,70158.03536167322,104,82.5,1.05,10947,1532,1.5333333333333332,21,2,2381.25,8,5,2,2,0
5941,Challenger,2,7,0,1,1,1,3,3,5.25,0.0,0.0,89,75.0,1.5,11140,2582,1.6285714285714286,26,4,2350.0,8,3,0,0,1
5942,Challenger,1,7,0,1,3,3,1,1,3.375,0.0,0.0,72,85.71428571428571,0.0,6276,1927,1.6714285714285713,11,2,2812.5,8,5,1,1,1
5943,Challenger,3,4,1,3,2,1,3,2,4.267857142857143,1408.8484888158664,36046.505704282026,73,60.0,12.25,7158,871,2.42,4,3,2675.0,7,2,1,1,3
5944,Champion,1,4,1,3,4,3,0,1,2.75,13500.276213071826,504739.2639476684,104,82.5,8.25,6162,1436,1.3199999999999998,7,0,2925.0,8,2,1,2,2
5945,Challenger,3,5,1,2,3,2,1,2,4.125,0.0,0.0,101,75.0,17.666666666666668,8672,2921,2.566666666666667,10,2,2112.5,8,3,0,2,0
5946,Champion,2,6,0,2,1,1,2,4,3.875,53682.66110481791,1437721.7738654807,104,72.5,4.0,9693,2377,1.3166666666666667,6,5,2706.25,8,4,1,2,0
5947,Challenger,1,5,1,2,2,2,2,2,4.267857142857143,0.0,0.0,104,78.0,13.333333333333334,10243,1631,2.983333333333333,5,3,2462.5,7,3,1,1,2
5948,Challenger,1,6,1,1,3,3,1,1,4.25,1541.0124220850687,40957.94477639879,94,72.5,15.0,10828,2107,1.5142857142857142,8,1,3331.25,8,6,1,1,0
5949,Challenger,1,5,0,3,0,2,4,2,4.696428571428571,0.0,0.0,104,60.0,2.0,9334,4115,1.9600000000000002,5,2,3525.0,7,5,1,2,2
5950,Master,1,5,1,2,3,2,2,1,4.375,0.0,0.0,104,87.0,16.833333333333332,8702,2032,2.183333333333333,11,1,2125.0,8,4,0,0,2
5951,Master,2,5,0,3,2,0,4,2,3.25,16000.737775576396,459549.89352290274,104,66.0,3.033333333333333,4800,1590,1.4200000000000002,7,3,3775.0,8,5,0,2,1
5952,Challenger,2,7,0,1,2,3,3,0,4.5,0.0,0.0,103,68.57142857142857,0.0,16051,2966,1.4857142857142855,9,1,2737.5,8,2,2,0,1
5953,Challenger,2,5,0,3,2,4,1,1,4.0,2206.733511473965,99574.94636102748,92,78.0,0.0,9005,2419,1.8399999999999999,5,1,2650.0,8,4,1,1,2
5954,Challenger,1,6,0,2,4,2,1,1,3.625,0.0,0.0,104,85.0,3.0,5003,2506,1.4666666666666668,12,1,3512.5,8,6,0,2,0
5955,Challenger,3,7,0,1,2,3,2,1,4.0,2543.3695880160158,65096.59484679219,104,79.28571428571429,0.0,11940,2986,1.3857142857142857,11,3,1812.5,8,3,3,1,0
5956,Challenger,2,5,2,1,2,3,2,1,3.625,2647.16433594431,83428.51368379554,76,84.0,20.0,5806,1183,1.1428571428571428,11,1,4993.75,8,3,1,0,1
5957,Challenger,1,6,0,2,2,1,3,2,4.0,0.0,0.0,95,65.0,3.0,10040,2139,1.8833333333333335,8,4,3450.0,8,5,1,1,1
5958,Challenger,3,7,0,1,0,1,4,3,4.75,0.8918918918918919,5.77009541889394,72,64.28571428571429,4.0,9860,1861,1.4857142857142858,7,6,3000.0,8,5,1,1,0
5959,Challenger,3,4,1,3,1,1,4,2,3.625,3787.8289411889555,130714.6866064812,101,67.5,7.775,6066,1862,1.1199999999999999,18,2,3512.5,8,4,0,1,2
5960,Master,3,5,0,3,1,1,4,2,4.125,2044.7397689346872,42172.097192939495,104,57.0,0.5,10828,1811,1.64,5,4,2356.25,8,4,1,0,3
5961,Challenger,3,6,0,2,2,1,2,3,4.375,10457.958245625292,282949.5161692362,74,62.5,0.0,10151,2241,1.4833333333333334,6,4,2725.0,8,4,0,1,1
5962,Challenger,1,4,2,2,5,1,1,1,3.0,34409.273469519794,1256494.155553698,98,82.5,15.0,5880,1899,0.8500000000000001,7,1,4075.0,8,4,0,0,2
5963,Master,2,6,0,2,3,0,3,2,2.75,10922.076234098258,360003.31984346453,101,85.0,4.0,5071,2100,1.2,18,1,1981.25,8,3,1,1,1
5964,Master,2,7,0,1,6,1,1,0,4.0,0.0,0.0,103,70.71428571428571,0.0,10129,2233,1.542857142857143,11,1,3687.5,8,4,1,0,1
5965,Challenger,1,7,0,1,3,3,2,0,5.125,0.0,0.0,102,75.0,1.5,12266,2374,1.3571428571428572,13,1,2912.5,8,4,2,0,1
5966,Master,1,4,1,3,0,1,6,1,4.25,5716.190345969603,161474.05525083723,104,63.75,5.65,9896,832,3.3200000000000003,4,3,3800.0,8,4,1,1,2
5967,Master,2,5,0,3,2,2,2,2,3.75,17535.763537994833,468515.17582260165,104,84.0,0.0,5504,3281,1.5399999999999998,10,3,3225.0,8,3,0,0,3
5968,Challenger,1,6,0,2,2,0,3,3,3.5,0.0,0.0,72,75.0,0.0,5681,1287,1.1,8,4,2506.25,8,4,0,0,2
5969,Challenger,2,6,1,1,3,1,3,1,4.0,0.8918918918918919,5.77009541889394,103,70.0,17.0,9531,3026,1.7285714285714284,8,3,3250.0,8,5,1,1,0
5970,Master,1,5,0,3,2,3,1,2,3.875,9944.130962005045,316373.00747908466,104,69.0,0.0,9920,3983,1.58,5,1,2825.0,8,4,0,1,2
5971,Challenger,2,7,0,1,2,0,2,4,5.410714285714286,0.0,0.0,84,66.42857142857143,0.0,9701,3011,1.8,13,5,2450.0,7,3,2,1,1
5972,Challenger,3,4,0,4,0,2,4,2,4.553571428571429,1436.9814767565579,30198.043421268434,80,75.0,0.375,4544,2162,1.175,4,3,2137.5,7,3,1,1,4
5973,Master,1,6,0,2,1,2,4,1,4.375,5253.19587527444,124144.64814828208,104,67.5,1.3,11715,2462,1.7666666666666666,6,2,2718.75,8,5,1,1,1
5974,Challenger,3,7,0,1,1,5,1,1,5.125,0.0,0.0,104,81.42857142857143,0.0,13457,4535,1.6285714285714283,15,2,1643.75,8,3,3,0,1
5975,Master,1,4,1,3,1,3,3,1,3.625,10790.50016421272,403008.5567928682,101,78.75,9.5,7444,1724,1.3199999999999998,6,0,3537.5,8,4,1,2,1
5976,Master,1,5,2,1,5,0,1,2,2.875,27455.382091559768,954095.2471350189,104,78.0,20.0,6904,1340,0.9714285714285714,8,2,4450.0,8,4,0,0,1
5977,Challenger,3,7,0,1,1,4,1,2,4.375,0.0,0.0,93,77.14285714285714,0.0,12437,2723,1.4,7,3,2343.75,8,3,1,0,1
5978,Champion,2,6,1,1,0,4,2,2,4.125,5756.865837778775,147509.52119139844,104,67.5,35.0,8274,2253,1.2857142857142858,8,4,2275.0,7,3,2,0,1
5979,Challenger,2,5,0,3,2,3,1,2,3.625,9844.841862347452,390332.85097729275,62,84.0,0.0,4717,1586,1.1,9,2,2612.5,8,4,1,0,3
5980,Challenger,3,7,0,1,3,3,1,1,4.375,0.0,0.0,104,83.57142857142857,0.0,7193,2372,1.5857142857142856,29,1,3356.25,8,5,2,0,1
5981,Master,3,5,0,3,0,0,6,2,4.125,4915.210083185705,130843.6788027453,104,63.0,0.7000000000000001,11298,1247,1.3800000000000001,5,3,3543.75,8,5,2,2,1
5982,Challenger,2,6,0,2,4,2,1,1,3.75,5293.571244944098,192621.68470880637,104,72.5,2.0,9405,2479,1.7833333333333334,6,0,3737.5,8,3,2,1,1
5983,Challenger,3,4,0,4,1,1,5,1,3.375,2181.1831627868464,71569.45900989778,104,82.5,0.525,5299,1385,1.05,18,1,2900.0,8,4,1,2,2
5984,Challenger,2,5,0,3,0,1,4,3,3.375,2231.0148119962037,72094.18422139823,75,66.0,2.3333333333333335,2926,1724,1.9,19,3,4250.0,8,5,2,2,1
5985,Master,1,4,2,2,1,4,1,2,3.75,2680.076298469993,109227.42372863422,104,82.5,19.75,9303,2699,3.0833333333333335,4,1,3550.0,8,3,0,0,2
5986,Master,2,6,1,1,2,4,0,2,3.375,3700.469778344262,131843.38424372373,104,90.0,15.0,9504,2569,1.6,10,1,3175.0,8,4,1,0,1
5987,Master,1,4,0,4,3,1,2,2,3.0,47938.47198675149,1366908.8650856907,103,90.0,0.275,2820,2849,1.4,8,2,3262.5,8,4,0,1,3
5988,Fun Deck,3,7,0,1,4,0,3,1,3.375,1945.797469313806,53368.006422793354,72,83.57142857142857,1.0,4739,1434,1.2428571428571427,25,1,3162.5,8,5,1,1,0
5989,Challenger,2,5,0,3,3,4,0,1,3.625,0.0,0.0,103,81.0,3.3333333333333335,6896,2295,1.3800000000000001,13,1,2375.0,8,6,1,1,1
5990,Champion,1,3,2,3,3,1,2,2,3.5,23187.735688829875,761936.4509992368,104,70.0,12.22,6259,2871,1.06,5,1,4450.0,8,4,0,1,2
5991,Master,3,5,0,3,1,0,5,2,4.0,4615.024573014629,127977.1926740099,104,75.0,1.7,10327,3105,1.7600000000000002,5,3,2750.0,8,5,1,3,0
5992,Challenger,1,7,0,1,1,3,3,1,3.875,28.997402280438568,279.156884367246,93,90.0,4.0,8157,2470,1.4285714285714286,11,2,1875.0,8,3,2,1,0
5993,Challenger,1,6,0,2,3,1,2,2,3.75,19263.496702570064,520700.38828766043,93,92.5,4.0,8396,2071,1.5166666666666666,12,2,2037.5,8,4,1,2,0
5994,Master,1,5,0,3,2,2,2,2,3.75,17535.763537994804,468515.17582260235,101,84.0,0.0,5450,3215,1.5399999999999998,10,3,3225.0,8,3,0,0,3
5995,Challenger,1,5,1,2,0,2,4,2,3.5,2183.349429944941,61018.15591069152,104,78.0,13.033333333333333,5755,1425,1.5666666666666667,8,4,4662.5,8,5,1,2,0
5996,Champion,3,5,0,3,3,1,3,1,3.625,1348.6263866432278,34517.47594035786,103,78.0,4.666666666666667,5499,1449,1.2,23,1,2687.5,8,5,0,1,1
5997,Master,3,5,1,2,3,3,0,2,5.125,1486.8131259659212,30722.768632769115,104,54.0,16.666666666666668,9118,4691,3.5833333333333335,9,2,3900.0,8,4,1,0,2
5998,Champion,2,5,0,3,2,1,3,2,4.5,553.7742830326695,6752.8637681249975,104,63.0,0.5,11622,2740,1.6400000000000001,5,3,2518.75,8,6,1,1,2
5999,Master,1,6,0,2,3,0,3,2,4.0,0.0,0.0,104,72.5,0.0,12610,2351,1.3333333333333333,24,3,2550.0,8,3,1,1,1
6000,Challenger,1,6,1,1,2,1,4,1,4.875,1212.4137038147444,26105.557693062467,102,77.5,15.75,12631,2136,1.5571428571428572,12,3,2868.75,8,6,2,0,1
6001,Challenger,1,7,0,1,3,3,1,1,3.125,15968.179114532177,562198.5712803327,78,90.0,0.0,5330,1851,1.1714285714285713,23,1,2100.0,8,3,1,0,1
6002,Challenger,3,4,1,3,2,3,3,0,5.267857142857143,1028.7332611430184,23924.735705221614,102,63.75,7.75,11021,2998,1.2,9,1,2987.5,7,5,3,2,2
6003,Challenger,3,5,0,3,4,2,2,0,3.875,2206.733511473961,99574.94636102745,104,90.0,1.3333333333333333,3511,2077,1.2,30,0,1837.5,8,5,1,1,2
6004,Master,1,5,1,2,3,4,0,1,2.75,60821.92571605949,2481411.074378515,104,87.0,10.0,6130,2439,1.2666666666666666,7,2,2806.25,8,5,2,0,2
6005,Challenger,1,7,0,1,1,1,2,4,3.375,704.3236319485793,21202.512248897383,78,68.57142857142857,0.0,4510,1781,2.1285714285714286,9,6,4543.75,8,5,1,0,1
6006,Master,2,6,1,1,0,2,2,4,4.125,1914.7894629184316,52731.103066982796,104,75.0,20.0,9944,2293,2.6,12,3,3431.25,8,4,1,0,1
6007,Champion,1,4,1,3,4,1,1,2,3.25,8564.274825806371,246429.77817697913,104,67.5,12.0,5676,745,1.08,7,1,3275.0,8,5,0,2,1
6008,Challenger,1,7,0,1,3,2,1,2,3.875,2133.936634654243,56540.25604725141,82,75.0,0.0,8542,1895,1.4571428571428573,13,2,2681.25,8,6,1,1,0
6009,Challenger,1,8,0,0,2,0,0,6,3.875,1915.677760790772,52739.173261799646,100,86.25,0.0,10486,1932,1.55,12,6,2987.5,8,4,0,0,0
6010,Master,1,5,1,2,3,4,0,1,2.625,78921.74504339628,3243635.422148789,104,87.0,10.0,5821,2161,1.2333333333333334,7,2,2806.25,8,4,2,0,2
6011,Master,1,5,0,3,0,1,5,2,3.875,812.3971984577167,21975.616861380895,104,69.0,1.7,8284,2118,1.7600000000000002,7,4,3287.5,8,4,1,2,1
6012,Master,2,6,0,2,3,5,0,0,3.625,6736.953042355217,303766.2303805762,104,72.5,0.0,10767,2730,1.4166666666666667,8,0,2537.5,8,4,2,1,1
6013,Master,2,6,0,2,0,1,1,6,4.125,5407.261011148252,146103.91621946133,103,70.0,0.0,9693,2097,1.1833333333333333,6,6,3806.25,8,5,0,0,2
6014,Challenger,2,7,0,1,5,2,0,1,4.25,0.0,0.0,103,75.0,0.0,9710,2055,1.6571428571428573,16,1,3218.75,8,3,2,1,0
6015,Master,1,5,1,2,2,2,2,2,3.625,1267.1186705857767,26092.517325187342,103,78.0,16.333333333333332,9887,1343,2.733333333333333,7,2,2987.5,8,4,0,1,1
6016,Challenger,2,7,0,1,1,3,2,2,3.875,1267.1186705857767,26092.517325187342,70,62.142857142857146,0.0,7102,1243,1.6714285714285713,21,3,3025.0,8,2,1,0,1
6017,Champion,1,5,1,2,3,2,2,1,3.0,2180.792155261242,52954.637194089715,104,90.0,11.0,6679,2067,1.5166666666666668,8,1,3050.0,8,2,1,1,1
6018,Master,1,4,2,2,3,0,2,3,4.0,1606.645778402084,59145.227596583485,104,71.25,15.0,10474,2786,2.283333333333333,10,3,4381.25,8,2,1,0,2
6019,Master,1,6,0,2,1,1,2,4,3.875,53682.66110481878,1437721.7738654811,104,72.5,4.0,9693,2377,1.3166666666666667,6,5,2706.25,8,4,1,2,0
6020,Challenger,1,7,0,1,2,1,4,1,5.267857142857143,0.0,0.0,79,70.71428571428571,0.0,9624,1798,1.4285714285714286,13,4,1743.75,7,3,2,1,1
6021,Challenger,2,6,0,2,0,1,3,4,4.25,0.0,0.0,75,67.5,0.0,6883,1766,1.7166666666666668,20,4,3400.0,8,3,0,0,2
6022,Challenger,2,7,1,0,4,1,1,2,4.0,14.323274300000023,186.38424601834308,86,79.28571428571429,49.0,7450,1773,2.1,16,3,2550.0,8,5,2,0,0
6023,Challenger,3,6,0,2,1,1,4,2,3.5,2680.0762984699745,109227.42372863428,93,80.0,0.0,5253,2965,1.5,24,3,2487.5,8,4,0,0,2
6024,Challenger,1,7,1,0,3,2,2,1,4.0,0.0,0.0,95,77.14285714285714,49.0,8118,1664,2.0625,8,3,3487.5,8,5,0,0,0
6025,Champion,3,5,0,3,3,2,2,1,3.625,0.0,0.0,104,75.0,3.3333333333333335,8252,1617,1.26,23,1,2625.0,8,5,1,1,2
6026,Challenger,3,5,1,2,4,3,0,1,3.625,3578.9645544752448,127709.8370254411,104,96.0,16.333333333333332,5732,2382,2.5166666666666666,12,1,2262.5,8,4,1,1,1
6027,Champion,3,4,1,3,0,2,5,1,4.25,7889.443524179499,197051.3135300305,104,63.75,5.65,10835,1324,3.4200000000000004,4,2,3306.25,8,5,1,1,2
6028,Master,1,5,0,3,1,2,4,1,4.25,4458.260846265988,105114.03685764881,104,69.0,0.5,11314,2342,1.7600000000000002,5,2,2593.75,8,5,1,0,3
6029,Challenger,1,5,1,2,4,0,2,2,3.375,10.135003340700472,140.00064902147702,91,78.0,10.0,8111,1990,2.15,7,3,3775.0,8,4,0,1,2
6030,Challenger,3,7,0,1,2,1,3,2,3.625,56.21102077709336,546.773577896704,99,90.0,0.0,7179,2938,1.5428571428571427,23,3,2700.0,8,4,1,0,1
6031,Challenger,2,6,0,2,3,3,1,1,3.375,7353.321826589978,232703.2743973279,71,72.5,0.0,4872,1888,1.7000000000000002,7,4,2262.5,8,5,2,1,1
6032,Challenger,3,5,0,3,3,3,2,0,4.375,0.0,0.0,102,78.0,0.3666666666666667,5271,3125,1.2600000000000002,25,0,2687.5,8,5,0,1,2
6033,Challenger,1,6,1,1,0,1,3,4,4.125,1914.789462918428,52731.1030669829,76,70.0,18.0,8492,1360,1.5142857142857142,20,5,3537.5,8,4,1,1,0
6034,Champion,1,5,1,2,3,3,1,1,4.125,2778.1672128605555,94467.82985166191,104,63.0,13.333333333333334,9727,3087,3.1999999999999997,10,3,1800.0,8,5,2,1,1
6035,Master,1,5,1,2,3,3,1,1,4.125,2778.167212860587,94467.82985166195,104,63.0,13.333333333333334,9727,3087,3.1999999999999997,10,3,1800.0,8,5,2,1,1
6036,Challenger,3,6,1,1,1,3,2,2,4.5,0.0,0.0,89,85.0,23.0,7239,1482,2.485714285714286,10,3,2531.25,8,3,1,1,0
6037,Challenger,1,4,1,3,1,3,4,0,4.25,0.0,0.0,104,71.25,10.0,8120,2595,3.1399999999999997,18,0,2337.5,8,4,0,0,3
6038,Master,2,5,1,2,1,3,2,2,3.875,12543.38481149576,270702.18045034836,104,78.0,10.0,6507,2772,1.2333333333333332,15,2,3256.25,8,4,1,0,2
6039,Challenger,3,6,0,2,2,1,3,2,4.5,0.0,0.0,93,70.0,3.5,9171,2348,1.95,13,2,3431.25,8,7,2,2,0
6040,Challenger,3,6,1,1,2,4,1,1,3.875,0.0,0.0,102,85.0,27.5,10677,1654,2.5,10,2,2662.5,8,4,1,1,0
6041,Challenger,1,5,1,2,3,3,2,0,4.25,0.0,0.0,102,78.0,16.666666666666668,8736,1875,2.2833333333333337,15,1,1925.0,8,5,1,1,1
6042,Challenger,3,8,0,0,0,0,3,5,5.25,5391.421636506697,146007.75578020213,76,65.625,0.0,12152,2913,1.7750000000000001,8,7,3400.0,8,3,1,0,0
6043,Master,2,4,0,4,3,1,3,1,4.267857142857143,1571.196618956634,41585.402322763584,104,71.25,0.0,10321,2125,1.55,8,1,2137.5,7,4,1,2,3
6044,Challenger,2,3,1,4,1,2,4,1,3.982142857142857,6486.965445890612,177971.66828452627,76,80.0,7.8,4736,1763,1.725,3,2,2612.5,7,5,3,4,1
6045,Challenger,3,5,1,2,3,4,0,1,2.625,78921.74504339902,3243635.4221488372,104,87.0,10.0,5821,2161,1.2333333333333332,7,2,2806.25,8,4,2,0,2
6046,Challenger,3,7,0,1,1,2,3,2,4.5,4642.219935792343,122442.54758014277,89,72.85714285714286,0.0,10430,3539,1.8571428571428574,21,3,2762.5,8,3,1,1,0
6047,Challenger,3,6,1,1,1,4,3,0,4.25,0.0,0.0,104,72.5,24.5,10246,2836,2.1571428571428575,24,1,2200.0,8,4,0,0,1
6048,Fun Deck,3,7,0,1,0,1,6,1,5.0,0.0,0.0,58,60.0,0.0,7883,2547,1.7285714285714284,7,4,3537.5,8,4,0,0,1
6049,Challenger,3,5,0,3,1,2,3,2,3.982142857142857,2337.7116620529505,62388.05161262367,97,66.0,0.0,7822,2739,1.8199999999999998,5,3,2475.0,7,3,2,2,2
6050,Master,1,5,1,2,4,2,0,2,3.5,6233.644427825876,182072.55326092424,104,102.0,10.0,6281,3113,1.6333333333333335,10,2,3612.5,8,3,0,0,2
6051,Fun Deck,3,6,0,2,1,2,3,2,4.125,2671.736517201251,107918.64853850208,60,75.0,0.5,6516,1212,1.5166666666666668,6,2,3487.5,8,4,2,1,1
6052,Challenger,1,6,0,2,0,0,3,5,3.375,7218.071036964034,209712.88706653978,76,85.0,0.0,3556,1125,1.4333333333333333,20,5,3356.25,8,2,0,0,2
6053,Challenger,3,4,1,3,1,2,1,4,3.625,4.377425284476954,20.59383382539004,87,75.0,10.0,5491,1288,2.9199999999999995,4,4,4137.5,8,4,0,0,3
6054,Challenger,1,5,2,1,2,3,0,3,4.25,0.0,0.0,87,60.0,27.333333333333332,8428,1547,2.2,5,3,3362.5,8,3,0,1,0
6055,Challenger,2,7,0,1,2,1,1,4,4.125,2671.7365172012696,107918.64853850199,101,87.85714285714286,0.0,7764,3292,1.7142857142857142,27,3,2400.0,8,2,1,0,1
6056,Master,1,8,0,0,1,2,3,2,4.25,32.60460969437617,313.13645118073765,104,78.75,0.0,9696,2728,1.3749999999999998,27,4,2037.5,8,3,1,0,0
6057,Champion,2,5,0,3,0,1,5,2,4.25,7996.852984365039,198112.34363043262,104,75.0,0.8666666666666667,11218,1616,1.5799999999999998,5,3,2768.75,8,5,1,1,2
6058,Challenger,3,5,0,3,1,1,2,4,4.0,2181.1831627868464,71569.45900989778,70,75.0,0.0,7152,1102,1.46,5,4,2875.0,8,3,1,0,3
6059,Challenger,3,4,1,3,3,1,1,3,3.5,10076.600168653076,341164.10813715553,103,90.0,7.5,7380,2105,1.3800000000000001,12,2,2725.0,8,4,0,0,3
6060,Master,1,3,2,3,4,0,2,2,3.125,18909.225028949633,642405.120100086,104,70.0,12.22,6259,1227,1.06,5,1,4700.0,8,4,0,1,2
6061,Challenger,3,7,0,1,1,2,3,2,4.125,0.0,0.0,93,66.42857142857143,0.0,10364,2657,1.7,21,4,2875.0,8,3,1,0,1
6062,Master,3,5,1,2,2,2,2,2,2.875,20683.093670027898,614231.1848765708,99,84.0,10.0,5369,1122,1.1,13,2,3618.75,8,3,1,0,2
6063,Champion,1,4,1,3,3,2,1,2,3.25,53694.56886649094,1497170.501103926,104,90.0,7.5,4960,2918,1.2,8,2,3325.0,8,4,0,0,3
6064,Challenger,3,7,0,1,3,2,2,1,4.0,0.8882978723404256,8.070194816850071,81,75.0,6.0,8469,1339,1.5285714285714287,16,1,2618.75,8,5,1,1,0
6065,Master,1,3,1,4,1,1,4,2,3.5,24564.57633861307,684195.8424645119,104,70.0,7.82,5394,546,3.6,3,1,4150.0,8,5,0,2,1
6066,Master,2,5,0,3,2,1,3,2,4.0,2100.950789711783,42718.87077083623,104,75.0,0.5,10196,2039,1.8800000000000001,5,3,2706.25,8,5,1,1,2
6067,Challenger,1,5,1,2,5,2,0,1,2.875,26984.661160462056,985530.0220419649,104,96.0,10.0,6338,2494,1.0833333333333333,8,1,2737.5,8,4,1,0,2
6068,Challenger,3,3,1,4,1,1,4,2,3.5,19825.601017230023,547717.1134080399,82,60.0,9.82,4214,1106,1.6749999999999998,3,1,4337.5,8,5,0,2,1
6069,Fun Deck,3,8,0,0,1,1,4,2,4.625,1372.231043001277,28134.890664413564,64,73.125,0.0,11011,1718,1.8624999999999998,26,4,2150.0,8,2,2,0,0
6070,Master,1,3,2,3,4,1,2,1,3.625,2249.8303987317154,53949.51810494688,102,70.0,12.0,6974,1857,0.8,17,1,3900.0,8,5,0,1,2
6071,Challenger,2,6,0,2,1,1,2,4,3.875,53682.6611048182,1437721.7738654844,104,72.5,4.0,9693,2377,1.3166666666666667,6,5,2706.25,8,4,1,2,0
6072,Master,1,5,1,2,1,1,4,2,3.875,6249.535273046462,218972.91538757595,104,81.0,10.366666666666667,10997,2865,1.366666666666667,7,2,3025.0,8,3,1,1,1
6073,Challenger,1,6,0,2,1,1,1,5,3.875,1940.1449710477257,51272.135896679385,93,75.0,0.0,7199,2133,1.8,20,5,3125.0,8,4,0,0,2
6074,Challenger,3,7,0,1,1,3,3,1,4.25,1486.8131259659172,30722.768632769163,97,68.57142857142857,0.0,10825,4279,1.9142857142857144,11,4,2762.5,8,4,1,0,1
6075,Master,2,4,1,3,4,3,0,1,2.75,13500.276213071837,504739.26394766755,104,82.5,8.25,6162,1436,1.3199999999999998,7,0,2925.0,8,2,1,2,2
6076,Challenger,1,5,1,2,2,2,2,2,4.375,2094.8078492599284,58630.18635212035,103,66.0,16.0,10456,1608,2.733333333333333,7,3,2625.0,8,5,0,2,0
6077,Challenger,1,8,0,0,0,1,2,5,4.375,28.105510388546673,273.386788948352,85,69.375,0.0,9245,3281,1.9500000000000002,8,7,3750.0,8,4,1,0,0
6078,Challenger,2,6,0,2,2,4,1,1,3.625,2206.733511473965,99574.94636102748,103,85.0,0.0,8379,3291,1.3499999999999999,10,2,2375.0,8,5,1,1,1
6079,Challenger,1,5,1,2,3,2,1,2,3.0,40775.23976859183,1164558.8033820835,83,84.0,10.0,5868,1137,1.2500000000000002,9,2,3225.0,8,3,0,0,2
6080,Master,1,4,1,3,2,3,3,0,3.875,2269.2796560750076,102750.0296048399,100,56.25,9.0,10941,2510,1.28,4,2,3375.0,8,5,1,1,2
6081,Challenger,1,5,1,2,1,5,2,0,4.125,2206.733511473965,99574.94636102748,101,78.0,10.0,8257,2308,1.1666666666666667,19,1,3250.0,8,5,1,0,2
6082,Challenger,1,5,1,2,0,6,2,0,4.375,2206.733511473965,99574.94636102748,102,78.0,11.333333333333334,10090,3076,1.2833333333333334,5,1,3162.5,8,5,1,1,1
6083,Champion,1,5,0,3,2,2,2,2,3.75,17535.763537994804,468515.1758226036,104,84.0,0.0,5504,3281,1.5399999999999998,10,3,3225.0,8,3,0,0,3
6084,Challenger,1,6,0,2,3,1,2,2,3.75,28.105510388546673,273.386788948352,104,82.5,0.55,9329,2149,1.05,6,3,3425.0,8,5,1,2,0
6085,Master,2,5,1,2,4,2,0,2,3.25,21951.125187759033,771555.9651613925,104,84.0,10.0,6744,3640,1.5999999999999999,7,1,3175.0,8,4,1,0,2
6086,Master,3,5,1,2,2,3,2,1,3.625,1540.188612561259,40948.49896695298,104,81.0,16.333333333333332,8060,1908,2.2833333333333337,11,2,2437.5,8,5,1,1,1
6087,Challenger,1,6,0,2,1,0,3,4,3.875,6460.956476862155,194973.8644542967,91,70.0,0.0,9320,1406,1.1666666666666667,20,4,2662.5,8,3,0,0,2
6088,Challenger,1,7,0,1,1,4,3,0,4.25,0.0,0.0,101,81.42857142857143,4.0,9730,2715,1.3714285714285714,26,1,1875.0,8,3,1,1,0
6089,Challenger,1,3,1,4,1,2,4,1,4.125,0.0,0.0,102,70.0,7.4,8180,1475,1.475,4,1,3175.0,7,3,2,3,2
6090,Challenger,3,8,0,0,0,0,0,8,3.625,1940.1449710477257,51272.135896679385,83,78.75,0.0,7177,1687,1.4,8,8,2737.5,8,3,0,0,0
6091,Master,2,5,1,2,2,1,3,2,3.875,831.0195510779571,21758.459192270333,103,84.0,11.333333333333334,9532,3596,1.45,5,4,2287.5,8,4,1,2,0
6092,Challenger,2,4,1,3,1,4,1,2,3.375,22342.476839650837,711574.1981396573,90,105.0,7.5,4187,1771,1.3599999999999999,8,2,3837.5,8,4,1,0,3
6093,Challenger,1,4,1,3,4,3,0,1,2.875,26274.367762035647,1116401.9223962715,102,82.5,7.5,6494,1773,1.22,6,0,3050.0,8,3,1,1,2
6094,Master,2,6,0,2,4,1,3,0,4.125,798.3468590154985,21448.998455116503,104,82.5,0.0,10734,3288,2.0500000000000003,12,1,1531.25,7,4,3,2,1
6095,Challenger,1,5,0,3,3,1,4,0,4.125,1575.8541590628463,41672.22446949055,97,69.0,0.0,8692,3056,1.58,9,1,2400.0,8,4,1,1,2
6096,Master,1,5,1,2,3,2,2,1,2.625,29114.051548246207,939324.8020053175,104,96.0,10.0,5455,1131,0.6499999999999999,13,2,2806.25,8,3,1,0,2
6097,Challenger,1,7,1,0,1,2,4,1,4.5,0.0,0.0,102,62.142857142857146,49.0,10357,3853,2.5375,7,4,2987.5,8,3,1,0,0
